Month_Year,grid_id,2.5,CO,NO,PM10,SO2,month,year
2015-03-01,7_3,0.8240972676093157,,,,,-1.0199958981879078,-0.6818922095247115
2015-03-01,9_0,0.7356785283906921,,,,,-1.0199958981879078,-0.6818922095247115
2015-04-01,10_2,-1.0518138212182393,-0.6546774606963577,-1.3236203082620424,-0.29529703998466483,-0.6590670080257611,-0.7303798852824558,-0.6818922095247115
2015-04-01,1_-2,,,,,-0.37837646336390013,-0.7303798852824558,-0.6818922095247115
2015-04-01,1_4,-0.9629030858354417,,,,,-0.7303798852824558,-0.6818922095247115
2015-04-01,1_9,-0.49979412501548065,,,-0.17004197085765724,,-0.7303798852824558,-0.6818922095247115
2015-04-01,3_2,-0.7889472992169259,,,,,-0.7303798852824558,-0.6818922095247115
2015-04-01,3_4,0.16587668511137452,,-0.30139270517895134,,0.12559065091535024,-0.7303798852824558,-0.6818922095247115
2015-04-01,4_1,0.09603665818749615,,,1.6715491500433353,,-0.7303798852824558,-0.6818922095247115
2015-04-01,5_3,-0.49979412501548065,,1.6729223604961414,,-0.37837646336390013,-0.7303798852824558,-0.6818922095247115
2015-04-01,5_6,,,1.1585613302281572,,,-0.7303798852824558,-0.6818922095247115
2015-04-01,6_4,-0.5028866723331432,,,,,-0.7303798852824558,-0.6818922095247115
2015-04-01,7_0,0.027816537001441013,,0.6857648276585945,,,-0.7303798852824558,-0.6818922095247115
2015-04-01,7_3,-0.4968733858821332,,,,,-0.7303798852824558,-0.6818922095247115
2015-04-01,9_0,-1.358491430219772,,,,,-0.7303798852824558,-0.6818922095247115
2015-05-01,10_2,-0.36372204303833067,-0.5800654040475847,-1.8404534223346714,-0.5912406078583851,-0.6581871003622443,-0.4407638723770038,-0.6818922095247115
2015-05-01,1_-2,,,,,-0.08993958873572167,-0.4407638723770038,-0.6818922095247115
2015-05-01,1_4,-0.8527863117029593,,,,,-0.4407638723770038,-0.6818922095247115
2015-05-01,1_9,-0.6271832856776557,,,0.15395698068136418,,-0.4407638723770038,-0.6818922095247115
2015-05-01,3_2,-0.7232306687165975,,,,,-0.4407638723770038,-0.6818922095247115
2015-05-01,3_4,0.5447137315250321,,-0.7041328667084295,,-0.5425927790824963,-0.4407638723770038,-0.6818922095247115
2015-05-01,4_1,0.8957881372460377,,,2.528223146030553,,-0.4407638723770038,-0.6818922095247115
2015-05-01,5_3,0.2354589997587812,,0.6785580748721755,,-0.08993958873572167,-0.4407638723770038,-0.6818922095247115
2015-05-01,5_6,,,0.3165444465310715,,,-0.4407638723770038,-0.6818922095247115
2015-05-01,6_4,-0.058332995419157194,,,,,-0.4407638723770038,-0.6818922095247115
2015-05-01,7_0,-0.012296211485772871,,-0.19128022655853277,,,-0.4407638723770038,-0.6818922095247115
2015-05-01,7_3,-0.6969440165164658,,,,,-0.4407638723770038,-0.6818922095247115
2015-05-01,9_0,-1.3146803432195526,,,,,-0.4407638723770038,-0.6818922095247115
2015-06-01,10_2,0.9071676403629775,-0.8175108131266414,-2.2029698473818042,-0.936944598648926,-0.5697563801788054,-0.1511478594715518,-0.6818922095247115
2015-06-01,1_-2,,,,,0.3871432038957206,-0.1511478594715518,-0.6818922095247115
2015-06-01,1_4,1.332761056936533,,,,,-0.1511478594715518,-0.6818922095247115
2015-06-01,1_9,1.0248317025921363,,,-0.11196916608059007,,-0.1511478594715518,-0.6818922095247115
2015-06-01,3_2,0.5691963977898605,,,,,-0.1511478594715518,-0.6818922095247115
2015-06-01,3_4,0.9467448828211581,,-0.7637980758239077,,-0.5633770496183086,-0.1511478594715518,-0.6818922095247115
2015-06-01,4_1,0.1917470328648971,,,2.4100985849140364,,-0.1511478594715518,-0.6818922095247115
2015-06-01,5_3,1.5317885664518127,,0.25972841874975905,,0.3871432038957206,-0.1511478594715518,-0.6818922095247115
2015-06-01,5_6,,,0.6909603936208982,,,-0.1511478594715518,-0.6818922095247115
2015-06-01,6_4,1.5051605291581729,,,,,-0.1511478594715518,-0.6818922095247115
2015-06-01,7_0,0.7694756526480033,,0.24653967438391358,,,-0.1511478594715518,-0.6818922095247115
2015-06-01,7_3,0.0653688972873428,,,,,-0.1511478594715518,-0.6818922095247115
2015-06-01,9_0,-0.6429103425495291,,,,,-0.1511478594715518,-0.6818922095247115
2015-07-01,10_2,2.2306476201827765,0.24186101199530524,-2.2527467212787062,1.8719003265242171,-0.4129483193046572,0.13846815343390023,-0.6818922095247115
2015-07-01,1_-2,,,,,-0.017841394267433648,0.13846815343390023,-0.6818922095247115
2015-07-01,1_4,1.8938374988553026,,,,,0.13846815343390023,-0.6818922095247115
2015-07-01,1_9,0.9547339633917864,,,0.5241870046556688,,0.13846815343390023,-0.6818922095247115
2015-07-01,3_2,2.1609992254644803,,,,,0.13846815343390023,-0.6818922095247115
2015-07-01,3_4,1.8579725403796326,,-0.9856990220848432,,-0.23391549389716523,0.13846815343390023,-0.6818922095247115
2015-07-01,4_1,3.0138550524020755,,,2.919488177404643,,0.13846815343390023,-0.6818922095247115
2015-07-01,5_3,1.7959068337959891,,0.547830931304554,,-0.017841394267433648,0.13846815343390023,-0.6818922095247115
2015-07-01,5_6,,,0.0003212324890653524,,,0.13846815343390023,-0.6818922095247115
2015-07-01,6_4,2.7297088595720838,,,,,0.13846815343390023,-0.6818922095247115
2015-07-01,7_0,3.2760957017319567,,0.03497829115465725,,,0.13846815343390023,-0.6818922095247115
2015-07-01,7_3,0.26251878878832785,,,,,0.13846815343390023,-0.6818922095247115
2015-07-01,9_0,1.6425680292952234,,,,,0.13846815343390023,-0.6818922095247115
2015-08-01,10_2,0.13819002838230152,0.9644041685820286,-2.2678306224595857,-0.09625534831738373,-0.5850667735239978,0.42808416633935226,-0.6818922095247115
2015-08-01,1_-2,,,,,-0.4067747736009506,0.42808416633935226,-0.6818922095247115
2015-08-01,1_4,0.35379188670545036,,,,,0.42808416633935226,-0.6818922095247115
2015-08-01,1_9,0.36766539758885286,,,0.08698804269549082,,0.42808416633935226,-0.6818922095247115
2015-08-01,3_2,0.4158575932890937,,,,,0.42808416633935226,-0.6818922095247115
2015-08-01,3_4,0.8375393056662009,,-1.5236914975362057,,-0.35738640797129767,0.42808416633935226,-0.6818922095247115
2015-08-01,4_1,0.768031331098546,,,-0.1583963549264272,,0.42808416633935226,-0.6818922095247115
2015-08-01,5_3,1.0219109634587888,,-0.7996642408539986,,-0.4067747736009506,0.42808416633935226,-0.6818922095247115
2015-08-01,5_6,,,-2.3265500949137228,,,0.42808416633935226,-0.6818922095247115
2015-08-01,6_4,1.3322394963770057,,,,,0.42808416633935226,-0.6818922095247115
2015-08-01,7_0,0.8128955692285779,,-0.1761963253776533,,,0.42808416633935226,-0.6818922095247115
2015-08-01,7_3,0.33420965842504985,,,,,0.42808416633935226,-0.6818922095247115
2015-08-01,9_0,-0.19152338557757698,,,,,0.42808416633935226,-0.6818922095247115
2015-09-01,10_2,0.6403894141652159,-1.1428928442941484,-1.8756491917567233,-0.22589434486383664,-0.30820382719843487,0.7177001792448043,-0.6818922095247115
2015-09-01,1_-2,,,,,-0.021133951976077075,0.7177001792448043,-0.6818922095247115
2015-09-01,1_4,0.6645499400844547,,,,,0.7177001792448043,-0.6818922095247115
2015-09-01,1_9,-0.34207421181469316,,,-0.24553661706784435,,0.7177001792448043,-0.6818922095247115
2015-09-01,3_2,0.05222557118727694,,,,,0.7177001792448043,-0.6818922095247115
2015-09-01,3_4,0.4193907454665312,,-0.9300561866176003,,-0.25716918271446015,0.7177001792448043,-0.6818922095247115
2015-09-01,4_1,0.4417459628801329,,,0.0255267393474656,,0.7177001792448043,-0.6818922095247115
2015-09-01,5_3,1.1743370369803838,,-0.6962557183139708,,-0.021133951976077075,0.7177001792448043,-0.6818922095247115
2015-09-01,5_6,,,-2.1094496600603527,,,0.7177001792448043,-0.6818922095247115
2015-09-01,6_4,1.0774050069923997,,,,,0.7177001792448043,-0.6818922095247115
2015-09-01,7_0,0.32823541928865624,,0.08827474199376444,,,0.7177001792448043,-0.6818922095247115
2015-09-01,7_3,-0.029555124546464723,,,,,0.7177001792448043,-0.6818922095247115
2015-09-01,9_0,-0.3289308857146273,,,,,0.7177001792448043,-0.6818922095247115
2015-10-01,10_2,-1.0353846635931572,-1.4019918200904742,-2.127047544771379,-0.1774434067606169,-0.5205444015692583,1.0073161921502563,-0.6818922095247115
2015-10-01,1_-2,,,,,-0.1845271282675124,1.0073161921502563,-0.6818922095247115
2015-10-01,1_4,-1.9957436047684103,,,,,1.0073161921502563,-0.6818922095247115
2015-10-01,1_9,-0.9116183428175383,,,0.005884467143457889,,1.0073161921502563,-0.6818922095247115
2015-10-01,3_2,-0.38150419011488984,,,,,1.0073161921502563,-0.6818922095247115
2015-10-01,3_4,-1.7272347458049468,,-1.2622372104009645,,-0.46233668493431024,1.0073161921502563,-0.6818922095247115
2015-10-01,4_1,-0.009109950613029773,,,0.46158518227644335,,1.0073161921502563,-0.6818922095247115
2015-10-01,5_3,-0.3033744182978332,,-1.910844961178775,,-0.1845271282675124,1.0073161921502563,-0.6818922095247115
2015-10-01,5_6,,,-0.16614039125706684,,,1.0073161921502563,-0.6818922095247115
2015-10-01,6_4,-0.5917974077159407,,,,,1.0073161921502563,-0.6818922095247115
2015-10-01,7_0,-0.2895009074144307,,-0.583461657261395,,,1.0073161921502563,-0.6818922095247115
2015-10-01,7_3,-0.8940939080174508,,,,,1.0073161921502563,-0.6818922095247115
2015-10-01,9_0,-0.7560889839667616,,,,,1.0073161921502563,-0.6818922095247115
2015-11-01,10_2,0.4136670389390829,-0.7508971689506164,-1.2417901443557728,-0.8033771476616715,-0.3150231115906901,1.2969322050557084,-0.6818922095247115
2015-11-01,1_-2,,,,,-0.49320441345284327,1.2969322050557084,-0.6818922095247115
2015-11-01,1_4,-1.6046066542504127,,,,,1.2969322050557084,-0.6818922095247115
2015-11-01,1_9,-0.4654192721383864,,,-0.7587611293697105,,1.2969322050557084,-0.6818922095247115
2015-11-01,3_2,-0.2500709291142331,,,,,1.2969322050557084,-0.6818922095247115
2015-11-01,3_4,-0.4171789323864967,,-0.8573182631453591,,-0.37837646336390013,1.2969322050557084,-0.6818922095247115
2015-11-01,4_1,0.5354955616358461,,,0.4223006378684271,,1.2969322050557084,-0.6818922095247115
2015-11-01,5_3,-0.28574567138584006,,-0.4053040244250085,,-0.49320441345284327,1.2969322050557084,-0.6818922095247115
2015-11-01,5_6,,,0.9299564278868302,,,1.2969322050557084,-0.6818922095247115
2015-11-01,6_4,0.24749784467396715,,,,,1.2969322050557084,-0.6818922095247115
2015-11-01,7_0,0.18365883218793363,,-0.1507212922721687,,,1.2969322050557084,-0.6818922095247115
2015-11-01,7_3,-0.3946475162149557,,,,,1.2969322050557084,-0.6818922095247115
2015-11-01,9_0,-0.00034773321298555733,,,,,1.2969322050557084,-0.6818922095247115
2015-12-01,10_2,-0.8860936225652374,-0.9507381014786915,-1.5689432010788436,-1.0862258673993865,-0.5888943718602959,1.5865482179611603,-0.6818922095247115
2015-12-01,1_-2,,,,,-0.3388657708601778,1.5865482179611603,-0.6818922095247115
2015-12-01,1_4,-1.138184249875814,,,,,1.5865482179611603,-0.6818922095247115
2015-12-01,1_9,-0.03539660281316055,,,-0.814021991952876,,1.5865482179611603,-0.6818922095247115
2015-12-01,3_2,-0.4209341684150874,,,,,1.5865482179611603,-0.6818922095247115
2015-12-01,3_4,-1.0919739843017735,,-1.1918456715568608,,-0.561113416193616,1.5865482179611603,-0.6818922095247115
2015-12-01,4_1,-0.5611296468157874,,,-0.243762476352644,,1.5865482179611603,-0.6818922095247115
2015-12-01,5_3,-0.20114854863065562,,-0.9856990220848432,,-0.3388657708601778,1.5865482179611603,-0.6818922095247115
2015-12-01,5_6,,,-0.00021747826739460798,,,1.5865482179611603,-0.6818922095247115
2015-12-01,6_4,-0.18289392904723056,,,,,1.5865482179611603,-0.6818922095247115
2015-12-01,7_0,-0.7383960449859037,,-1.4080482551494642,,,1.5865482179611603,-0.6818922095247115
2015-12-01,7_3,-0.16098838554712144,,,,,1.5865482179611603,-0.6818922095247115
2015-12-01,9_0,-1.4724002564203411,,,,,1.5865482179611603,-0.6818922095247115
2016-01-01,10_2,-0.24021343453918442,-0.8218084675896107,-0.6840209984672571,-0.60302597118079,-0.37837646336390013,-1.5992279239988119,-0.42798273543344706
2016-01-01,1_-2,,,,,-0.5672869618973228,-1.5992279239988119,-0.42798273543344706
2016-01-01,1_4,0.04604047655195194,,,,,-1.5992279239988119,-0.42798273543344706
2016-01-01,1_9,0.2132313159130816,,,-0.669556248000817,,-1.5992279239988119,-0.42798273543344706
2016-01-01,3_2,-0.07920768981337976,,,,,-1.5992279239988119,-0.42798273543344706
2016-01-01,3_4,-0.4159610179988459,,-0.23653193010117055,,-0.4870308677491367,-1.5992279239988119,-0.42798273543344706
2016-01-01,4_1,0.21557833843095087,,,-0.5859181857127831,,-1.5992279239988119,-0.42798273543344706
2016-01-01,5_3,-0.5687077807833928,,-0.3773150077893774,,-0.5672869618973228,-1.5992279239988119,-0.42798273543344706
2016-01-01,5_6,,,0.6735301078118814,,,-1.5992279239988119,-0.42798273543344706
2016-01-01,6_4,0.003204517084329161,,,,,-1.5992279239988119,-0.42798273543344706
2016-01-01,7_0,0.9196850937916115,,0.10536982999876095,,,-1.5992279239988119,-0.42798273543344706
2016-01-01,7_3,0.37005509324341085,,,,,-1.5992279239988119,-0.42798273543344706
2016-01-01,9_0,0.4990986585895096,,,,,-1.5992279239988119,-0.42798273543344706
2016-02-01,10_2,-0.9739274443289608,-0.7956891021034608,-0.8007045099009554,-1.0024188393289526,-0.7550927206732398,-1.30961191109336,-0.42798273543344706
2016-02-01,1_-2,,,,,-0.38761549383082655,-1.30961191109336,-0.42798273543344706
2016-02-01,1_4,0.04205009291625827,,,,,-1.30961191109336,-0.42798273543344706
2016-02-01,1_9,-0.38269903794216836,,,-0.37823107817936513,,-1.30961191109336,-0.42798273543344706
2016-02-01,3_2,0.30007114907422966,,,,,-1.30961191109336,-0.42798273543344706
2016-02-01,3_4,-0.055464907181003185,,-0.21506637842068846,,-0.4140127237363308,-1.30961191109336,-0.42798273543344706
2016-02-01,4_1,-0.09892267896347809,,,-0.450629031666935,,-1.30961191109336,-0.42798273543344706
2016-02-01,5_3,-1.3744227345834874,,-0.09761106243529413,,-0.38761549383082655,-1.30961191109336,-0.42798273543344706
2016-02-01,5_6,,,0.9729542151610607,,,-1.30961191109336,-0.42798273543344706
2016-02-01,6_4,-0.3428707770328792,,,,,-1.30961191109336,-0.42798273543344706
2016-02-01,7_0,0.7882518327909547,,0.8923333640218787,,,-1.30961191109336,-0.42798273543344706
2016-02-01,7_3,-0.7305325165499674,,,,,-1.30961191109336,-0.42798273543344706
2016-02-01,9_0,-0.00034773321298555733,,,,,-1.30961191109336,-0.42798273543344706
2016-03-01,10_2,-2.1996643006239744,-0.8379246718257459,-1.5136355634156193,-1.6784403743502276,-0.6784107845640419,-1.0199958981879078,-0.42798273543344706
2016-03-01,1_-2,,,,,-0.39442768219353735,-1.0199958981879078,-0.42798273543344706
2016-03-01,1_4,0.3720465062888754,,,,,-1.0199958981879078,-0.42798273543344706
2016-03-01,1_9,-1.4315099085534693,,,-0.5555043448807708,,-1.0199958981879078,-0.42798273543344706
2016-03-01,3_2,-0.6575140382162691,,,,,-1.0199958981879078,-0.42798273543344706
2016-03-01,3_4,-0.03685697237983475,,0.12045373117963984,,-0.4993779591565499,-1.0199958981879078,-0.42798273543344706
2016-03-01,4_1,-0.5354688672870876,,,-0.07648635177657566,,-1.0199958981879078,-0.42798273543344706
2016-03-01,5_3,-0.6762902183592204,,0.20090120414433002,,-0.39442768219353735,-1.0199958981879078,-0.42798273543344706
2016-03-01,5_6,,,0.7992292843192099,,,-1.0199958981879078,-0.42798273543344706
2016-03-01,6_4,0.4417459628801329,,,,,-1.0199958981879078,-0.42798273543344706
2016-03-01,7_0,-1.1368588724539583,,0.11039779705905392,,,-1.0199958981879078,-0.42798273543344706
2016-03-01,7_3,-0.8809505819173858,,,,,-1.0199958981879078,-0.42798273543344706
2016-03-01,9_0,-1.4329702781201434,,,,,-1.0199958981879078,-0.42798273543344706
2016-04-01,10_2,0.1117571070522803,-1.2338460892267982,,-0.6815950599968219,-0.7738949581147043,-0.7303798852824558,-0.42798273543344706
2016-04-01,1_-2,,,,,-0.582515041299799,-0.7303798852824558,-0.42798273543344706
2016-04-01,1_4,0.2399873726167868,,,,,-0.7303798852824558,-0.42798273543344706
2016-04-01,1_9,-0.15994526442806883,,,-0.3162487970022729,,-0.7303798852824558,-0.42798273543344706
2016-04-01,3_2,0.025938918987146158,,,,,-0.7303798852824558,-0.42798273543344706
2016-04-01,3_4,0.06736031033280829,,0.09347030795606702,,-0.44216976896886856,-0.7303798852824558,-0.42798273543344706
2016-04-01,4_1,0.5253853107896412,,,0.3633738212564031,,-0.7303798852824558,-0.42798273543344706
2016-04-01,5_3,0.08977793147317872,,0.14023040161679357,,-0.582515041299799,-0.7303798852824558,-0.42798273543344706
2016-04-01,5_6,,,0.5506801126387196,,,-0.7303798852824558,-0.42798273543344706
2016-04-01,6_4,-0.3458294478432829,,,,,-0.7303798852824558,-0.42798273543344706
2016-04-01,7_0,0.3434007955579625,,-0.19748138593289416,,,-0.7303798852824558,-0.42798273543344706
2016-04-01,7_3,-0.5698918642158316,,,,,-0.7303798852824558,-0.42798273543344706
2016-04-01,9_0,-0.5753682500908587,,,,,-0.7303798852824558,-0.42798273543344706
2016-05-01,10_2,0.043463353787233656,-1.047435326895502,,0.1865933714203312,-0.7957081529344677,-0.4407638723770038,-0.42798273543344706
2016-05-01,1_-2,,,,,-0.7154520587862816,-0.4407638723770038,-0.42798273543344706
2016-05-01,1_4,-0.36460562798623425,,,,,-0.4407638723770038,-0.42798273543344706
2016-05-01,1_9,-0.9992405168179768,,,-0.30078842791266686,,-0.4407638723770038,-0.42798273543344706
2016-05-01,3_2,0.36766539758885286,,,,,-0.4407638723770038,-0.42798273543344706
2016-05-01,3_4,0.0653688972873428,,0.2914046112296056,,-0.4438160478231903,-0.4407638723770038,-0.42798273543344706
2016-05-01,4_1,0.6755947519332494,,,0.43801445563163344,,-0.4407638723770038,-0.42798273543344706
2016-05-01,5_3,0.006954114620384468,,0.5830267007266058,,-0.7154520587862816,-0.4407638723770038,-0.42798273543344706
2016-05-01,5_6,,,1.412641265674968,,,-0.4407638723770038,-0.42798273543344706
2016-05-01,6_4,-0.37274197271484655,,,,,-0.4407638723770038,-0.42798273543344706
2016-05-01,7_0,0.2719068788598031,,0.43218768891781245,,,-0.4407638723770038,-0.42798273543344706
2016-05-01,7_3,-0.3026442335144956,,,,,-0.4407638723770038,-0.42798273543344706
2016-05-01,9_0,-0.19749762471397062,,,,,-0.4407638723770038,-0.42798273543344706
2016-06-01,10_2,0.4649970557352855,-1.2005392671387856,,-0.8269478743064812,-0.74199830531222,-0.1511478594715518,-0.42798273543344706
2016-06-01,1_-2,,,,,-0.15509989374651076,-0.1511478594715518,-0.42798273543344706
2016-06-01,1_4,-1.2695001597505768,,,,,-0.1511478594715518,-0.42798273543344706
2016-06-01,1_9,-0.3289308857146273,,,0.015705603245461747,,-0.1511478594715518,-0.42798273543344706
2016-06-01,3_2,-0.13178099421364226,,,,,-0.1511478594715518,-0.42798273543344706
2016-06-01,3_4,-0.4526327784211273,,0.35324860607121106,,-0.18303696206316933,-0.1511478594715518,-0.42798273543344706
2016-06-01,4_1,0.549282267335215,,,1.2954423379283304,,-0.1511478594715518,-0.42798273543344706
2016-06-01,5_3,0.49534342256091984,,-0.19228581997059102,,-0.15509989374651076,-0.1511478594715518,-0.42798273543344706
2016-06-01,5_6,,,0.6857648276585945,,,-0.1511478594715518,-0.42798273543344706
2016-06-01,6_4,-0.18435429861390476,,,,,-0.1511478594715518,-0.42798273543344706
2016-06-01,7_0,0.08053427355664905,,0.32727077625969647,,,-0.1511478594715518,-0.42798273543344706
2016-06-01,7_3,-0.5990992555493108,,,,,-0.1511478594715518,-0.42798273543344706
2016-06-01,9_0,-0.27635758131436483,,,,,-0.1511478594715518,-0.42798273543344706
2016-07-01,10_2,0.8792440904067941,-1.1924811650207179,,-0.7798064210168619,-0.7277991501936948,0.13846815343390023,-0.42798273543344706
2016-07-01,1_-2,,,,,-0.3697334993787109,0.13846815343390023,-0.42798273543344706
2016-07-01,1_4,-0.6199616779303673,,,,,0.13846815343390023,-0.42798273543344706
2016-07-01,1_9,0.6004900313614449,,,0.14992779663951641,,0.13846815343390023,-0.42798273543344706
2016-07-01,3_2,0.5779586151899038,,,,,0.13846815343390023,-0.42798273543344706
2016-07-01,3_4,-0.46036414671528403,,-1.7921490245054272,,-0.4129483193046572,0.13846815343390023,-0.42798273543344706
2016-07-01,4_1,1.1277877570426516,,,0.8093167624557848,,0.13846815343390023,-0.42798273543344706
2016-07-01,5_3,1.2985221402052691,,-1.6695025422847056,,-0.3697334993787109,0.13846815343390023,-0.42798273543344706
2016-07-01,5_6,,,0.30146054535019207,,,0.13846815343390023,-0.42798273543344706
2016-07-01,6_4,0.6413558352019855,,,,,0.13846815343390023,-0.42798273543344706
2016-07-01,7_0,0.7093918761905604,,-0.17116835831736035,,,0.13846815343390023,-0.42798273543344706
2016-07-01,7_3,0.07851222338740865,,,,,0.13846815343390023,-0.42798273543344706
2016-07-01,9_0,0.35014096278876533,,,,,0.13846815343390023,-0.42798273543344706
2016-08-01,10_2,0.4235245335141325,-0.9346218972425564,,-0.5087430646015516,-0.3512128622675911,0.42808416633935226,-0.42798273543344706
2016-08-01,1_-2,,,,,-0.7771875158233477,0.42808416633935226,-0.42798273543344706
2016-08-01,1_4,-1.1410006768972565,,,,,0.42808416633935226,-0.42798273543344706
2016-08-01,1_9,-0.06168325501329227,,,-1.1789880819370244,,0.42808416633935226,-0.42798273543344706
2016-08-01,3_2,-0.6721177338830091,,,,,0.42808416633935226,-0.42798273543344706
2016-08-01,3_4,0.5399890064563814,,-1.0007829232657226,,-0.2524361310082851,0.42808416633935226,-0.42798273543344706
2016-08-01,4_1,0.47609783791439503,,,0.9233686655758312,,0.42808416633935226,-0.42798273543344706
2016-08-01,5_3,-1.6973830737802886,,-1.5387753987170851,,-0.7771875158233477,0.42808416633935226,-0.42798273543344706
2016-08-01,5_6,,,0.28916995920280886,,,0.42808416633935226,-0.42798273543344706
2016-08-01,6_4,-0.0039986571296705695,,,,,0.42808416633935226,-0.42798273543344706
2016-08-01,7_0,0.21557833843095087,,0.15062153354139873,,,0.42808416633935226,-0.42798273543344706
2016-08-01,7_3,-1.1832470822188959,,,,,0.42808416633935226,-0.42798273543344706
2016-08-01,9_0,-0.810852842717035,,,,,0.42808416633935226,-0.42798273543344706
2016-09-01,10_2,-1.1394359952186768,-1.1505790340067665,,-0.720879604404838,-0.23803119103296963,0.7177001792448043,-0.42798273543344706
2016-09-01,1_-2,,,,,-0.6769291335951523,0.7177001792448043,-0.42798273543344706
2016-09-01,1_4,-1.5529031287832429,,,,,0.7177001792448043,-0.42798273543344706
2016-09-01,1_9,-1.0518138212182393,,,-1.200151046182633,,0.7177001792448043,-0.42798273543344706
2016-09-01,3_2,-0.5917974077159407,,,,,0.7177001792448043,-0.42798273543344706
2016-09-01,3_4,-0.1564247306512654,,-1.0807275995243828,,-0.30820382719843487,0.7177001792448043,-0.42798273543344706
2016-09-01,4_1,-0.21064095081403647,,,1.1608500727391275,,0.7177001792448043,-0.42798273543344706
2016-09-01,5_3,-1.1419394859044034,,-2.128261191992829,,-0.6769291335951523,0.7177001792448043,-0.42798273543344706
2016-09-01,6_4,-0.6616213276225397,,,,,0.7177001792448043,-0.42798273543344706
2016-09-01,7_0,-0.6487518208162248,,-0.6962557183139708,,,0.7177001792448043,-0.42798273543344706
2016-09-01,7_3,-1.0912437995184359,,,,,0.7177001792448043,-0.42798273543344706
2016-09-01,9_0,-1.396826131344963,,,,,0.7177001792448043,-0.42798273543344706
2016-10-01,10_2,-0.890049807678969,-0.7412274464089352,,-1.3219331338474825,,1.0073161921502563,-0.42798273543344706
2016-10-01,1_-2,,,,,-0.7949958207378861,1.0073161921502563,-0.42798273543344706
2016-10-01,1_4,-0.49023534239725136,,,,,1.0073161921502563,-0.42798273543344706
2016-10-01,1_9,-1.194199853968951,,,-1.4222988085931234,,1.0073161921502563,-0.42798273543344706
2016-10-01,3_2,-0.565510755515809,,,,,1.0073161921502563,-0.42798273543344706
2016-10-01,3_4,-0.606962783985247,,-0.8499439114569293,,-0.28947740523052484,1.0073161921502563,-0.42798273543344706
2016-10-01,4_1,-0.2350499849998724,,,0.539393925071675,,1.0073161921502563,-0.42798273543344706
2016-10-01,5_3,-1.6333064304938716,,-2.4991171072330682,,-0.7949958207378861,1.0073161921502563,-0.42798273543344706
2016-10-01,6_4,-1.2416618648858542,,,,,1.0073161921502563,-0.42798273543344706
2016-10-01,7_0,-0.5260807772156124,,-0.3270353371864467,,,1.0073161921502563,-0.42798273543344706
2016-10-01,7_3,-0.08796990721342306,,,,,1.0073161921502563,-0.42798273543344706
2016-10-01,9_0,-0.9466672124177142,,,,,1.0073161921502563,-0.42798273543344706
2016-11-01,10_2,-0.3704361260306244,-0.5843630585105537,,-0.661952787792814,,1.2969322050557084,-0.42798273543344706
2016-11-01,1_-2,,,,,-0.8313089331591759,1.2969322050557084,-0.42798273543344706
2016-11-01,1_4,0.4016834180831413,,,,,1.2969322050557084,-0.42798273543344706
2016-11-01,1_9,0.13108552778767116,,,-1.2787201349986648,,1.2969322050557084,-0.42798273543344706
2016-11-01,3_2,0.43776313678920376,,,,,1.2969322050557084,-0.42798273543344706
2016-11-01,3_4,0.6722813083786104,,0.16137098035995665,,-0.500039410481947,1.2969322050557084,-0.42798273543344706
2016-11-01,4_1,1.4782764530444024,,,0.696170033170025,,1.2969322050557084,-0.42798273543344706
2016-11-01,5_3,-1.1059333992773335,,,,-0.8313089331591759,1.2969322050557084,-0.42798273543344706
2016-11-01,6_4,0.04471509913009658,,,,,1.2969322050557084,-0.42798273543344706
2016-11-01,7_0,0.6380423916473467,,-0.08317893476223072,,,1.2969322050557084,-0.42798273543344706
2016-11-01,7_3,1.3797015072939098,,,,,1.2969322050557084,-0.42798273543344706
2016-11-01,9_0,-0.00034773321298555733,,,,,1.2969322050557084,-0.42798273543344706
2016-12-01,10_2,0.33356379473462877,-1.0506585677427291,,-1.0862258673993865,-0.5888943718602959,1.5865482179611603,-0.42798273543344706
2016-12-01,1_-2,,,,,-0.6722372388603353,1.5865482179611603,-0.42798273543344706
2016-12-01,1_4,-1.3146803432195526,,,,,1.5865482179611603,-0.42798273543344706
2016-12-01,1_9,-0.7232306687165975,,,-1.3462642065130925,,1.5865482179611603,-0.42798273543344706
2016-12-01,3_2,-0.35083642921473646,,,,,1.5865482179611603,-0.42798273543344706
2016-12-01,3_4,-0.15966077685014507,,-0.22705614602600274,,-0.5487663247862028,1.5865482179611603,-0.42798273543344706
2016-12-01,4_1,-0.8828281999316807,,,-0.7124614877459774,,1.5865482179611603,-0.42798273543344706
2016-12-01,5_3,-1.0773702886350334,,-0.8538545525038239,,-0.6722372388603353,1.5865482179611603,-0.42798273543344706
2016-12-01,5_6,,,0.4623554912795713,,,1.5865482179611603,-0.42798273543344706
2016-12-01,6_4,0.02018871381836705,,,,,1.5865482179611603,-0.42798273543344706
2016-12-01,7_0,-0.13178099421364226,,-0.23635855192667754,,,1.5865482179611603,-0.42798273543344706
2016-12-01,7_3,-0.8940939080174508,,,,,1.5865482179611603,-0.42798273543344706
2016-12-01,9_0,0.46279804364647165,,,,,1.5865482179611603,-0.42798273543344706
2017-01-01,10_2,0.6256896415533004,-0.7089950379366651,,-1.154795254002469,-0.7483776358727169,-1.5992279239988119,-0.17407326134218262
